id,discovery_source_id,raw_text,raw_url,language,country,metadata_json,confidence,status,collected_at,processed_at,created_at,updated_at
44263,58,Familiengeschichte arbeitsbuch für Senioren,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 61, 'subdomain': 'familiengeschichte_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte arbeitsbuch für Senioren', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",61,new,2026-07-16 04:11:23.643721+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44264,58,Familiengeschichte ratgeber für Eltern,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 62, 'subdomain': 'familiengeschichte_v2_sub_1', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte ratgeber für Eltern', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'eltern', 'entity_type_hint': 'topic'}",62,new,2026-07-16 04:11:23.643791+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44265,58,Familiengeschichte checkliste für Kleinunternehmer,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'familiengeschichte_v2_sub_1', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte checkliste für Kleinunternehmer', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",63,new,2026-07-16 04:11:23.643892+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44266,58,Familiengeschichte planer für Jugendliche,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 64, 'subdomain': 'familiengeschichte_v2_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte planer für Jugendliche', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'jugendliche', 'entity_type_hint': 'topic'}",64,new,2026-07-16 04:11:23.643934+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44267,58,Familiengeschichte tagebuch für Anfaenger,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 65, 'subdomain': 'familiengeschichte_v2_sub_1', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte tagebuch für Anfaenger', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",65,new,2026-07-16 04:11:23.643976+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44268,58,Familiengeschichte workbook für Einsteiger,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 61, 'subdomain': 'familiengeschichte_v2_sub_1', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte workbook für Einsteiger', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'einsteiger', 'entity_type_hint': 'topic'}",61,new,2026-07-16 04:11:23.644019+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44269,58,Familiengeschichte leitfaden für Erwachsene,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 62, 'subdomain': 'familiengeschichte_v2_sub_1', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte leitfaden für Erwachsene', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",62,new,2026-07-16 04:11:23.644121+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44270,58,Familiengeschichte vorlagenbuch für Familien,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'familiengeschichte_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte vorlagenbuch für Familien', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",63,new,2026-07-16 04:11:23.644181+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44271,58,Familiengeschichte praxisbuch für Berufstaetige,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 64, 'subdomain': 'familiengeschichte_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte praxisbuch für Berufstaetige', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'berufstaetige', 'entity_type_hint': 'topic'}",64,new,2026-07-16 04:11:23.644236+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44272,58,Familiengeschichte arbeitsbuch für Studenten,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 65, 'subdomain': 'familiengeschichte_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte arbeitsbuch für Studenten', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",65,new,2026-07-16 04:11:23.644276+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44273,58,Familiengeschichte ratgeber für Senioren,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 66, 'subdomain': 'familiengeschichte_v2_sub_2', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte ratgeber für Senioren', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",66,new,2026-07-16 04:11:23.644317+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44274,58,Familiengeschichte checkliste für Eltern,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 67, 'subdomain': 'familiengeschichte_v2_sub_3', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte checkliste für Eltern', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'eltern', 'entity_type_hint': 'topic'}",67,new,2026-07-16 04:11:23.644358+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44275,58,Familiengeschichte planer für Kleinunternehmer,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 68, 'subdomain': 'familiengeschichte_v2_sub_4', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte planer für Kleinunternehmer', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",68,new,2026-07-16 04:11:23.644437+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44276,58,Familiengeschichte tagebuch für Jugendliche,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 69, 'subdomain': 'familiengeschichte_v2_sub_5', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte tagebuch für Jugendliche', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'jugendliche', 'entity_type_hint': 'topic'}",69,new,2026-07-16 04:11:23.644508+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44277,58,Familiengeschichte workbook für Anfaenger,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 65, 'subdomain': 'familiengeschichte_v2_sub_6', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte workbook für Anfaenger', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",65,new,2026-07-16 04:11:23.644556+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44278,58,Familiengeschichte leitfaden für Einsteiger,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 66, 'subdomain': 'familiengeschichte_v2_sub_7', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte leitfaden für Einsteiger', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'einsteiger', 'entity_type_hint': 'topic'}",66,new,2026-07-16 04:11:23.644600+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44279,58,Familiengeschichte vorlagenbuch für Erwachsene,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 67, 'subdomain': 'familiengeschichte_v2_sub_8', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte vorlagenbuch für Erwachsene', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",67,new,2026-07-16 04:11:23.644641+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44280,58,Familiengeschichte praxisbuch für Familien,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 68, 'subdomain': 'familiengeschichte_v2_sub_9', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte praxisbuch für Familien', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",68,new,2026-07-16 04:11:23.644951+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44281,58,Familiengeschichte arbeitsbuch für Berufstaetige,,de,DE,"{'domain': 'familiengeschichte', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 69, 'subdomain': 'familiengeschichte_v2_sub_10', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'familiengeschichte', 'micro_domain': 'Familiengeschichte arbeitsbuch für Berufstaetige', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'berufstaetige', 'entity_type_hint': 'topic'}",69,new,2026-07-16 04:11:23.645072+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44282,58,Fotografie Video arbeitsbuch für Eltern,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 62, 'subdomain': 'fotografie_video_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video arbeitsbuch für Eltern', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'eltern', 'entity_type_hint': 'topic'}",62,new,2026-07-16 04:11:23.645130+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44283,58,Fotografie Video ratgeber für Kleinunternehmer,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'fotografie_video_v2_sub_1', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video ratgeber für Kleinunternehmer', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",63,new,2026-07-16 04:11:23.645250+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44284,58,Fotografie Video checkliste für Jugendliche,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 64, 'subdomain': 'fotografie_video_v2_sub_1', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video checkliste für Jugendliche', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'jugendliche', 'entity_type_hint': 'topic'}",64,new,2026-07-16 04:11:23.645386+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44285,58,Fotografie Video planer für Anfaenger,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 65, 'subdomain': 'fotografie_video_v2_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video planer für Anfaenger', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",65,new,2026-07-16 04:11:23.645463+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44286,58,Fotografie Video tagebuch für Einsteiger,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 66, 'subdomain': 'fotografie_video_v2_sub_1', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video tagebuch für Einsteiger', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'einsteiger', 'entity_type_hint': 'topic'}",66,new,2026-07-16 04:11:23.645510+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44287,58,Fotografie Video workbook für Erwachsene,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 62, 'subdomain': 'fotografie_video_v2_sub_1', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video workbook für Erwachsene', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",62,new,2026-07-16 04:11:23.645555+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44288,58,Fotografie Video leitfaden für Familien,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'fotografie_video_v2_sub_1', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video leitfaden für Familien', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",63,new,2026-07-16 04:11:23.645598+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44289,58,Fotografie Video vorlagenbuch für Berufstaetige,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 64, 'subdomain': 'fotografie_video_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video vorlagenbuch für Berufstaetige', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'berufstaetige', 'entity_type_hint': 'topic'}",64,new,2026-07-16 04:11:23.645739+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44290,58,Fotografie Video praxisbuch für Studenten,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 65, 'subdomain': 'fotografie_video_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video praxisbuch für Studenten', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",65,new,2026-07-16 04:11:23.645864+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44291,58,Fotografie Video arbeitsbuch für Senioren,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 66, 'subdomain': 'fotografie_video_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video arbeitsbuch für Senioren', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",66,new,2026-07-16 04:11:23.645919+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44292,58,Fotografie Video ratgeber für Eltern,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 67, 'subdomain': 'fotografie_video_v2_sub_2', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video ratgeber für Eltern', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'eltern', 'entity_type_hint': 'topic'}",67,new,2026-07-16 04:11:23.645965+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44293,58,Fotografie Video checkliste für Kleinunternehmer,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 68, 'subdomain': 'fotografie_video_v2_sub_3', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video checkliste für Kleinunternehmer', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",68,new,2026-07-16 04:11:23.646183+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44294,58,Fotografie Video planer für Jugendliche,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 69, 'subdomain': 'fotografie_video_v2_sub_4', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video planer für Jugendliche', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'jugendliche', 'entity_type_hint': 'topic'}",69,new,2026-07-16 04:11:23.646244+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44295,58,Fotografie Video tagebuch für Anfaenger,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 70, 'subdomain': 'fotografie_video_v2_sub_5', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video tagebuch für Anfaenger', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",70,new,2026-07-16 04:11:23.646337+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44296,58,Fotografie Video workbook für Einsteiger,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 66, 'subdomain': 'fotografie_video_v2_sub_6', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video workbook für Einsteiger', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'einsteiger', 'entity_type_hint': 'topic'}",66,new,2026-07-16 04:11:23.646392+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44297,58,Fotografie Video leitfaden für Erwachsene,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 67, 'subdomain': 'fotografie_video_v2_sub_7', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video leitfaden für Erwachsene', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",67,new,2026-07-16 04:11:23.646438+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44298,58,Fotografie Video vorlagenbuch für Familien,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 68, 'subdomain': 'fotografie_video_v2_sub_8', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video vorlagenbuch für Familien', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",68,new,2026-07-16 04:11:23.646525+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44299,58,Fotografie Video praxisbuch für Berufstaetige,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 69, 'subdomain': 'fotografie_video_v2_sub_9', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video praxisbuch für Berufstaetige', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'berufstaetige', 'entity_type_hint': 'topic'}",69,new,2026-07-16 04:11:23.646640+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44300,58,Fotografie Video arbeitsbuch für Studenten,,de,DE,"{'domain': 'fotografie_video', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 70, 'subdomain': 'fotografie_video_v2_sub_10', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'fotografie_video', 'micro_domain': 'Fotografie Video arbeitsbuch für Studenten', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",70,new,2026-07-16 04:11:23.646708+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44301,58,Haushalt arbeitsbuch für Kleinunternehmer,,de,DE,"{'domain': 'haushalt', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'haushalt_v2_sub_1', 'risk_level': 'low', 'format_hint': 'arbeitsbuch', 'macro_domain': 'haushalt', 'micro_domain': 'Haushalt arbeitsbuch für Kleinunternehmer', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'kleinunternehmer', 'entity_type_hint': 'topic'}",63,new,2026-07-16 04:11:23.646790+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44302,58,Haushalt ratgeber für Jugendliche,,de,DE,"{'domain': 'haushalt', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 64, 'subdomain': 'haushalt_v2_sub_1', 'risk_level': 'low', 'format_hint': 'ratgeber', 'macro_domain': 'haushalt', 'micro_domain': 'Haushalt ratgeber für Jugendliche', 'problem_hint': 'schnell und effektiv umsetzen', 'audience_hint': 'jugendliche', 'entity_type_hint': 'topic'}",64,new,2026-07-16 04:11:23.646834+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44303,58,Haushalt checkliste für Anfaenger,,de,DE,"{'domain': 'haushalt', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 65, 'subdomain': 'haushalt_v2_sub_1', 'risk_level': 'low', 'format_hint': 'checkliste', 'macro_domain': 'haushalt', 'micro_domain': 'Haushalt checkliste für Anfaenger', 'problem_hint': 'keine vorkenntnisse nötig', 'audience_hint': 'anfaenger', 'entity_type_hint': 'topic'}",65,new,2026-07-16 04:11:23.646874+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44304,58,Haushalt planer für Einsteiger,,de,DE,"{'domain': 'haushalt', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 66, 'subdomain': 'haushalt_v2_sub_1', 'risk_level': 'low', 'format_hint': 'planer', 'macro_domain': 'haushalt', 'micro_domain': 'Haushalt planer für Einsteiger', 'problem_hint': 'mit vielen beispielen', 'audience_hint': 'einsteiger', 'entity_type_hint': 'topic'}",66,new,2026-07-16 04:11:23.646915+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44305,58,Haushalt tagebuch für Erwachsene,,de,DE,"{'domain': 'haushalt', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 67, 'subdomain': 'haushalt_v2_sub_1', 'risk_level': 'low', 'format_hint': 'tagebuch', 'macro_domain': 'haushalt', 'micro_domain': 'Haushalt tagebuch für Erwachsene', 'problem_hint': 'schritt für schritt erklärt', 'audience_hint': 'erwachsene', 'entity_type_hint': 'topic'}",67,new,2026-07-16 04:11:23.646956+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44306,58,Haushalt workbook für Familien,,de,DE,"{'domain': 'haushalt', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 63, 'subdomain': 'haushalt_v2_sub_1', 'risk_level': 'low', 'format_hint': 'workbook', 'macro_domain': 'haushalt', 'micro_domain': 'Haushalt workbook für Familien', 'problem_hint': 'praktisch umsetzen', 'audience_hint': 'familien', 'entity_type_hint': 'topic'}",63,new,2026-07-16 04:11:23.646998+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44307,58,Haushalt leitfaden für Berufstaetige,,de,DE,"{'domain': 'haushalt', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 64, 'subdomain': 'haushalt_v2_sub_1', 'risk_level': 'low', 'format_hint': 'leitfaden', 'macro_domain': 'haushalt', 'micro_domain': 'Haushalt leitfaden für Berufstaetige', 'problem_hint': 'einfach und verständlich', 'audience_hint': 'berufstaetige', 'entity_type_hint': 'topic'}",64,new,2026-07-16 04:11:23.647082+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44308,58,Haushalt vorlagenbuch für Studenten,,de,DE,"{'domain': 'haushalt', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 65, 'subdomain': 'haushalt_v2_sub_1', 'risk_level': 'low', 'format_hint': 'vorlagenbuch', 'macro_domain': 'haushalt', 'micro_domain': 'Haushalt vorlagenbuch für Studenten', 'problem_hint': 'mit übungen und checklisten', 'audience_hint': 'studenten', 'entity_type_hint': 'topic'}",65,new,2026-07-16 04:11:23.647122+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
44309,58,Haushalt praxisbuch für Senioren,,de,DE,"{'domain': 'haushalt', 'source': 'micro_domain_catalog_2k_de_v2', 'priority': 66, 'subdomain': 'haushalt_v2_sub_1', 'risk_level': 'low', 'format_hint': 'praxisbuch', 'macro_domain': 'haushalt', 'micro_domain': 'Haushalt praxisbuch für Senioren', 'problem_hint': 'für den alltag optimiert', 'audience_hint': 'senioren', 'entity_type_hint': 'topic'}",66,new,2026-07-16 04:11:23.647161+00:00,,2026-07-16 04:11:23.523937+00:00,2026-07-16 04:11:23.523937+00:00
